"";"chlopi-czesc-czwarta-lato";"chlopi-czesc-czwarta-zima";"chlopi-czesc-pierwsza-jesien";"chlopi-czesc-trzecia-wiosna";"George R.R. Martin 01 - Gra o tron";"George R.R. Martin 03 - Nawalnica mieczy 01 - Stal i snieg";"George R.R. Martin 04 - Nawalnica mieczy 02 - Krew i zloto";"George R.R. Martin 05 - Uczta dla wron 01 - Cienie smierci";"Hobbit";"Jan_Pawel_II";"Jozef_Pilsudski";"Mikolaj_Kopernik";"Robert_Lewandowski";"Wiedzmin-01";"Wiedzmin-02";"Wiedzmin-03";"Wiedzmin-04";"Wladca_pierscien_Powrot_Krola";"Wladca_pierscieni_Druzyna_Pierscienia";"Wladca_pierscieni_Dwie_Wieze"
"the";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"theoden";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00592315408161813
"theodena";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00592315408161813
"theon";0;0;0;0;0;0;0,00375330273112233;0;0;0;0;0;0;0;0;0;0;0;0;0
"thierry";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"thomasem";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"thorin";0;0;0;0;0;0;0;0;0,0234599441729333;0;0;0;0;0;0;0;0;0;0,00342466813905914;0
"thorina";0;0;0;0;0;0;0;0;0,00625598511278223;0;0;0;0;0;0;0;0;0;0,00171233406952957;0
"thorinem";0;0;0;0;0;0;0;0;0,00203480607103925;0;0;0;0;0;0;0;0;0;0;0
"thorinen";0;0;0;0;0;0;0;0;0,0040696121420785;0;0;0;0;0;0;0;0;0;0;0
"thorinie";0;0;0;0;0;0;0;0;0,00610441821311774;0;0;0;0;0;0;0;0;0;0;0
"thorinowi";0;0;0;0;0;0;0;0;0,0040696121420785;0;0;0;0;0;0;0;0;0;0;0
"thoros";0;0;0;0;0;0,00671106847032199;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"thorosa";0;0;0;0;0;0,00223702282344066;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"thraina";0;0;0;0;0;0;0;0;0,0101740303551962;0;0;0;0;0;0;0;0;0;0;0
"throra";0;0;0;0;0;0;0;0;0,0040696121420785;0;0;0;0;0;0;0;0;0;0;0
"thuronia";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"tiedemann";0;0;0;0;0;0;0;0;0;0;0;0,00443729783869339;0;0;0;0;0;0;0;0
"times";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"timmermann";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"tirith";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00445559597411068;0
"tknąć";0,00114678899082569;0;0;0,00104058272632674;0;0;0,000868432479374729;0;0,000941619585687382;0;0;0;0;0;0;0;0;0,0011154489682097;0;0
"tkwiąc";0;0;0;0;0;0;0;0,00206691922280601;0;0;0;0;0;0;0;0;0;0;0;0
"tkwić";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00437671685755911;0;0;0,00171233406952957;0
"tle";0;0;0,00126260364050428;0;0,00113154390589053;0;0;0;0;0;0;0;0;0;0;0,00152959690045281;0;0;0;0,00106072548875622
"tlenowy";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"tlić";0,00156936100582925;0,00314774651427971;0;0,00427205867975995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tlina";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"tłoczyć";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tluc";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"tłuc";0,00133138078835285;0,00934646156653912;0,00126260364050428;0,00120807913365628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tłum";0;0;0;0;0;0;0,000868432479374729;0;0;0,00190114068441065;0;0;0;0;0,00545702592087312;0;0;0,0011154489682097;0;0,00274097761534947
"tłumacz";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"tłumacząc";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"tłumaczenie";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"tłumaczyć";0,00133138078835285;0;0;0,00120807913365628;0;0;0,00201643777237287;0;0;0;0;0,00238390974834431;0;0;0;0;0;0;0;0
"tłumek";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00589621841048753;0;0;0;0;0
"tłumić";0;0,00191025192345449;0,00180637743060759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tłusty";0;0;0,00470030244142182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tobą";0;0;0;0;0;0,00141664885826408;0;0;0;0;0;0;0;0;0;0,00180300763779065;0;0;0;0,00250065380919708
"tobie";0;0;0;0;0;0,00171942447975536;0;0;0,00156399627819556;0;0;0;0;0;0;0;0;0;0;0
"tobold";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"tobołek";0;0;0;0,00172837049681965;0;0;0;0;0,00156399627819556;0;0;0;0;0;0;0;0;0;0;0
"toby";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00445559597411068;0
"toć";0,00190477528376569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00218835842877955;0;0;0;0
"toczyć";0;0,00230017251293847;0;0;0,000974658869395711;0;0;0,000956480153036825;0;0;0;0;0;0;0;0;0,00129366106080207;0;0;0,000913659205116492
"tok";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tokio";0;0;0;0;0;0;0;0;0;0;0,00647318236877788;0;0;0;0;0;0;0;0;0
"tokowy";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tolerować";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"tom";0;0;0,00143765970080192;0;0;0,000684227792384763;0,00114800529299814;0;0;0;0;0,000678607851584888;0;0;0,000901724484916345;0;0,000855063450768022;0,00294908665897906;0,00272562493791209;0
"toma";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00482089023411864;0;0
"tomasz";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"tomasza";0;0;0;0;0;0;0;0;0;0,00157886316296928;0,00165847633294426;0;0;0;0;0;0;0;0;0
"tomaszu";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"tomeo";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"tomicki";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"tomistyczny";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"tommen";0;0;0;0;0;0;0;0,00620075766841802;0;0;0;0;0;0;0;0;0;0;0;0
"tommenem";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"tomny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"ton";0;0;0;0;0;0,00120182613607006;0;0,00222087813953837;0,00109318648535187;0;0;0;0;0;0,00158385272502549;0;0;0;0;0
"tonąć";0,00156936100582925;0;0,00148829015452213;0;0,0013338038957925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tonal";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"topiel";0;0,00191025192345449;0;0,00172837049681965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"topnieć";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"topola";0;0,00191025192345449;0,00180637743060759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"topoli";0;0,00157387325713985;0,00148829015452213;0,00142401955991998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"topór";0;0;0;0;0,002667607791585;0;0;0;0;0;0;0;0;0;0;0;0;0,00305294544803816;0;0,00250065380919708
"toporek";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00789753877549084
"tora";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"torba";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"torbecki";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"torbeczka";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"torebeczka";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"torfowy";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tortura";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"toruń";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"toruńczyk";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"torunia";0;0;0;0;0;0;0;0;0;0;0;0,00887459567738678;0;0;0;0;0;0;0;0
"toruniu";0;0;0;0;0;0;0;0;0;0;0;0,00887459567738678;0;0;0;0;0;0;0;0
"toruński";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"toteŝ";0;0;0;0;0;0;0;0;0,0040696121420785;0;0;0;0;0;0;0;0;0;0;0
"toteż";0;0;0;0;0;0;0;0;0;0;0,00165847633294426;0;0;0;0;0;0;0;0,00342466813905914;0
"totus";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"towar";0;0;0;0;0;0;0;0;0,0012885902044097;0;0;0;0;0;0;0,00180300763779065;0;0,00152647272401908;0;0
"towarzystwo";0;0;0;0;0;0,000899050514578782;0,000754218668765179;0;0,00081778041156601;0,000825553989622722;0,000867182024047033;0;0;0;0,00236966656775744;0;0;0;0;0
"towarzysz";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00186696152398786;0;0;0;0,00141080700730217;0,00125032690459854
"towarzyszka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00294810920524377;0;0;0;0;0
"towarzyszyć";0;0;0;0;0,000974658869395711;0,0010351966873706;0,000434216239687364;0,000478240076518412;0;0,000475285171102662;0,000998502246630055;0,000513347022587269;0;0,000642260757867694;0;0;0;0;0,00103092783505155;0,000456829602558246
"toyne";0;0;0;0;0;0,00223702282344066;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trąba";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00197438469387271
"trąc";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tracić";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"trąd";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"tradycja";0;0;0;0;0;0;0,000754218668765179;0,000830686558663896;0;0,00247666196886817;0,000867182024047033;0;0,000890295025200516;0;0;0;0;0;0,00179068617955279;0
"tradycyjny";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"traf";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"trafiając";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"trafić";0,000757986292940001;0;0,000718829850400958;0;0;0;0;0;0,000622376692508174;0;0;0,00135721570316978;0,00542051499697535;0;0,000901724484916345;0,000870835372126062;0;0;0;0,00120779177239595
"trajkotać";0;0,00497059010337822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trakt";0;0;0;0;0;0,00120182613607006;0;0;0;0,00110357799186662;0;0;0,00119012203735898;0;0;0;0,00300378796233811;0;0;0
"traktat";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"traktować";0;0;0;0;0,0013338038957925;0,00141664885826408;0;0,00130892663518231;0;0;0;0;0;0;0;0;0;0;0;0
"trans";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"transakcja";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"transcendencja";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"transfer";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"transformacja";0;0;0;0;0;0;0;0;0;0,00410829666814388;0;0;0;0;0;0;0;0;0;0
"trapolin";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"trawa";0;0;0;0,00120807913365628;0;0;0;0;0,00109318648535187;0;0;0;0;0;0;0;0;0;0,0011968701520038;0,00212145097751244
"trawiasty";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00197438469387271
"trawy";0;0;0;0,00449732371996604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trębacz";0;0;0;0;0;0;0;0;0,00203480607103925;0;0;0;0;0;0;0;0;0;0;0
"trędowaty";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00589621841048753;0;0;0;0;0
"trenck";0;0;0;0;0;0;0;0;0;0;0;0,00443729783869339;0;0;0;0;0;0;0;0
"trener";0;0;0;0;0;0;0;0;0;0;0;0;0,00664571208849928;0;0;0;0;0;0;0
"trenerskomenedżerskiej";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"trening";0;0;0;0;0;0;0;0;0;0;0;0;0,00886094945133237;0;0;0;0;0;0;0
"trenować";0;0;0;0;0;0;0;0;0;0;0;0;0,00886094945133237;0;0;0;0;0;0;0
"trep";0;0,00191025192345449;0,00180637743060759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tresc";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"treść";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"treska";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"tretogoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"tretogorze";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"triangulorum";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"tridentu";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"trio";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"troche";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00426708811160869;0;0;0,00429744902314018;0;0;0
"trochę";0,00378993146470001;0;0;0;0,00257685788477069;0,000684227792384763;0,000574002646499072;0,00126439798650154;0;0;0;0;0;0;0,000901724484916345;0,00174167074425212;0;0,000737271664744764;0;0
"trofeum";0;0;0;0;0;0;0;0;0;0;0;0;0,00664571208849928;0;0;0;0;0;0;0
"troje";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"trojga";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"trójka";0;0;0;0;0;0,00223702282344066;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"troll";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"tron";0;0;0;0;0;0,00141664885826408;0,00118843490845254;0;0,0012885902044097;0;0;0;0;0;0;0;0;0;0;0
"tronowy";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"trop";0;0,00157387325713985;0;0;0;0;0,00118843490845254;0;0;0;0;0;0;0;0;0;0;0;0;0,00125032690459854
"troska";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"troskliwość";0;0;0;0;0;0,00223702282344066;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"troskliwy";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"truchcik";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"truchsess";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"trucizna";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"trud";0;0;0;0,000903728196756611;0,000846474461094642;0,000899050514578782;0;0;0,00163556082313202;0;0;0;0;0;0;0,0011442461094639;0,00112352237656288;0;0;0
"trudnić";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"trudniejszy";0;0;0;0;0;0;0;0,00206691922280601;0;0;0;0;0;0;0;0;0;0;0;0
"trudno";0;0;0;0;0,000846474461094642;0,000899050514578782;0;0,000830686558663896;0;0;0;0;0;0;0,00118483328387872;0;0,00112352237656288;0,00290624471974268;0;0
"trudność";0;0;0;0;0;0;0;0,0015886791462876;0;0;0;0,00170530189675943;0;0;0;0;0;0;0;0
"trudny";0;0;0;0;0;0;0;0;0,0012885902044097;0;0,00136643314736206;0;0;0;0;0;0,00354070581392782;0;0;0
"trumna";0,00470808301748774;0;0;0,00142401955991998;0;0;0;0;0;0;0;0;0;0,00351569119353398;0;0;0;0;0;0
"trunek";0;0;0;0;0;0;0;0;0,00203480607103925;0;0;0;0;0;0;0;0;0;0;0
"trup";0,00470808301748774;0;0;0;0;0;0;0;0;0;0;0;0;0,00351569119353398;0;0;0;0;0;0,0062516345229927
"trupa";0,00399414236505854;0,00133520879521987;0;0;0;0,00120182613607006;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00106072548875622
"trupi";0,00190477528376569;0,00191025192345449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trwać";0;0;0;0;0;0;0;0;0,000941619585687382;0;0,000998502246630055;0;0;0;0,00136425648021828;0,00131752305665349;0;0;0;0,000913659205116492
"trwala";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00559111008394225;0;0;0
"trwały";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"trwoga";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trwożniej";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trwożny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00197438469387271
"trybularzów";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trybunalski";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"trygonometria";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"trylowały";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"tryskać";0;0;0;0;0,00161887334058838;0;0;0;0,00156399627819556;0;0;0;0;0;0;0;0;0;0;0
"trza";0,000995966510416403;0,000998830128905237;0,00283354909325645;0,000903728196756611;0;0;0;0;0,00081778041156601;0;0;0;0;0;0;0,00343273832839171;0;0;0;0
"trząść";0,00156936100582925;0;0;0,00284803911983996;0,0013338038957925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trzask";0;0;0;0;0,00113154390589053;0;0;0;0;0;0;0;0;0,00149128329793665;0,00158385272502549;0;0;0,00129499614884962;0;0
"trzaska";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trzaskać";0;0,00497059010337822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trzech";0;0;0;0;0,000644214471192672;0,00136845558476953;0,000574002646499072;0;0;0,000628292820763956;0;0;0,00135512874924384;0,00169804508013791;0;0;0;0,00147454332948953;0,000681406234478022;0
"trzeci";0;0,000760165666985257;0,000718829850400958;0,000687787770492905;0;0,000684227792384763;0;0;0;0,00125658564152791;0;0;0,00203269312386575;0,000849022540068955;0;0;0;0;0,00204421870343407;0
"trzecioligowy";0;0;0;0;0;0;0;0;0;0;0;0;0,00443047472566618;0;0;0;0;0;0;0
"trzej";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"trzepać";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trzepot";0,00190477528376569;0;0;0;0;0;0;0;0,00156399627819556;0;0;0;0;0;0;0;0;0;0;0
"trzepotać";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trzepotliwy";0,00190477528376569;0,00191025192345449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trzęsawisko";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trzęsło";0,00190477528376569;0;0;0,00518511149045894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trzeszczeć";0;0,00382050384690898;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00218835842877955;0;0;0;0
"trzewik";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trzeźwy";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"trzos";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00294810920524377;0;0;0;0;0
"trzy";0;0,00142953048130252;0;0;0,000302869579311048;0,000643362708847071;0,000539720691920339;0,00059444129770088;0,00087780844173202;0,000886152628440499;0;0;0,000955645889409949;0,00199578797927511;0,0063590215901733;0;0,000803995312737736;0,000346619284297976;0,000640709666748732;0
"trzydziesci";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"trzydzieści";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trzydziestu";0;0;0;0;0;0;0;0;0;0,00157886316296928;0;0;0;0;0;0;0;0;0;0,00151755509131446
"trzykroć";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00171233406952957;0,00455266527394339
"trzykrotny";0;0;0;0;0;0;0;0;0;0;0;0;0,00170267970009603;0;0;0;0;0;0,00171233406952957;0
"trzylatkow";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"trzymac";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"trzymać";0,00172018348623853;0;0,000543773790103317;0;0;0,0020703933747412;0,000434216239687364;0;0;0;0;0;0;0,000642260757867694;0,000682128240109141;0,000658761528326746;0;0,000557724484104852;0,000515463917525773;0,000913659205116492
"trzymajac";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"trzymając";0;0;0;0;0,00161887334058838;0,00171942447975536;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trzymajacego";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"trzymal";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"trzymaly";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"trzynastoletni";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"trzynastu";0;0;0;0;0;0;0;0;0,00156399627819556;0;0;0;0;0;0;0;0;0;0,00171233406952957;0
"trzypiętrowy";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"trzysta";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"tsg";0;0;0;0;0;0;0;0;0;0;0;0;0,00443047472566618;0;0;0;0;0;0;0
"tuk";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00555816189886341;0,00856167034764784;0
"tukonie";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"tukonu";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"tukowie";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00964178046823728;0;0
"tully";0;0;0;0;0;0;0;0,00206691922280601;0;0;0;0;0;0;0;0;0;0;0;0
"tuman";0,00156936100582925;0,00314774651427971;0,00297658030904427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tunel";0;0;0;0;0;0;0;0;0,00156399627819556;0;0;0;0;0;0;0;0;0;0,00342466813905914;0
"tunika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0117924368209751;0;0;0;0;0
"tunka";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"tupać";0;0;0;0;0,00210620277528624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tupot";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"turbacja";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"turkot";0;0;0,00361275486121518;0,00172837049681965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"turkotać";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"turniej";0;0;0;0;0;0;0;0;0;0;0;0;0,0051080391002881;0;0;0;0;0;0,00171233406952957;0
"turniejowy";0;0;0;0;0;0;0,00375330273112233;0;0;0;0;0;0;0;0;0;0;0;0;0
"tuŝ";0;0;0;0;0;0;0;0;0,0040696121420785;0;0;0;0;0;0;0;0;0;0;0
"tutaj";0;0;0;0,000599377259856946;0,00168421504889627;0,0005962748930875;0,000500218451343921;0;0,00379662036446109;0;0;0;0;0;0;0,000758895318475;0;0,0019275009929365;0,000593816027548995;0,00473642203791935
"tutejszy";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"tuus";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"tuz";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"tuż";0;0;0;0;0,00226308781178105;0;0,00100821888618644;0;0;0;0;0;0,00238024407471795;0;0;0;0;0;0;0,00106072548875622
"tuzin";0;0;0;0;0;0;0,0014424351258738;0;0;0;0;0;0;0;0;0;0;0;0;0,00151755509131446
"twardy";0;0;0,00446487046356641;0;0,0013338038957925;0;0;0;0,0012885902044097;0;0;0;0;0;0;0;0;0;0;0
